sms:+69404592966,+78815765384,+16164938257,+88789966048,+36388558029,+82206346791,+94588538354,+47663895220,+04753147893,+61320586424,+25178903073,+39006109697,+02350767604,+85253914721,+31881087763,+56686904593,+34583186919,+55651736774,+27551017373,+74129939019,+60892864985,+79275581513,+83192189230,+77730590083,+63388530961,+21542451682,+20004319023,+93875231671,+42295644612,+81364564111,+05102458583,+94434490942,+71190409389,+43534667270,+95236196111,+21019734363,+25827033538,+29689567160,+56715552072,+12140913131,+74409446414,+42968376913,+68571462513,+51859274838,+90002703974,+64524774379,+69035808627,+15347082083,+43616094052,+48566339093,+70591644822,+17638609182,+66803374953,+12704308301,+32111760412,+39347939128,+88017204724,+86257407461,+20248958050,+88167091523,+41487761925,+66045559229,+98908423655,+78864593412,+28195389933,+33760720090,+49548003019,+69178689749,+77773870533,+66036293366,+86561133084,+26575910749,+42621247119,+15205092838,+79844892079,+04937195880,+84612970264,+13554663870,+47456905506,+36314123790,+07193718938,+56491824315,+84786324896,+76217349378,+85950421777,+56649153954,+60261170921,+95638439827,+26757644748,+51254994355,+90117521113,+16955125132,+66083721665,+96979139145,+93239902012,+03070904128,+21168898834,+88427122045,+28209989389,+10862204501,+92354974479;
fax:+58816357441,+75768140289,+49546378515,+51341311703,+05671825230,+48375158105,+88260503577,+14113338962,+89483826837,+15323211507,+22262322313,+03439982721,+14327507486,+04492012032,+28310332422,+73960822283,+86670806476,+85341730554,+71168858109,+26172180601,+99784584783,+23251768286,+92723588043,+55794333655,+99954982240,+58079966243,+59530330738,+00800965200,+66298462515,+31561103579,+36280511774,+04558604183,+60334727661,+42948950640,+94042001233,+33689086497,+12836503687,+59410432979,+77510821845,+54769872106,+64924184879,+91722667302,+33985446556,+88304476222,+63590437299,+26718312970,+95706599423,+36374681919,+74419648023,+90985453267,+16652559678,+04274869649,+30198997109,+62429976126,+99258495041,+62760560352,+74308123627,+38438965469,+31094257115,+20330059460,+53423829877,+37958097628,+42135449728,+61736756935,+84534259246,+73882743118,+87523174811,+89687743799,+44046450382,+59075464364,+97012281725,+93631905001,+27650899246,+45390116803,+44404440882,+03604535007,+95735317167,+62328447117,+96613859124,+30981357793,+32328423092,+13786663439,+30447381304,+84839333414,+48979089077,+94049164654,+81379783311,+96721875943,+50866589113,+98578958181,+92067093443,+82109306306,+41073725133,+06526360419,+25719907626,+08158827830,+40701134552,+59488511649,+44526245049,+40881596716,+27438317039;
fax:+63360889546,+46620600207,+71974242997,+40229602763,+26136238022,+68374748196,+54887610888,+77584041488,+70859540424,+75330488444,+46233656182,+22972173959,+30680887123,+03330940939,+10141014432,+25575526011,+94303784319,+88540415932,+46623831663,+02190759879,+04923990070,+75476293969,+24694152728,+96952121457,+90983895644,+45342651803,+70457935507,+57643482397,+06755360821,+63229334559,+69000167305,+04716234126,+28511391890,+54364106689,+92026959129,+81441037691,+91614552157,+59922168370,+48540728246,+81349052728,+55690924416,+38998054209,+29629484214,+73431968687,+47790979549,+04033443866,+62507151202,+26273076461,+88246676927,+37614096605,+14739742326,+73351290064,+96383319338,+97168783853,+58587808934,+93053004940,+09147430520,+25028098211,+95888620585,+68811924317,+60862398761,+59188926176,+77068375306,+01252872725,+80108480016,+16882905320,+22007291678,+76392711059,+17156083212,+26122960930,+85151595592,+57856858575,+34691184242,+14920568010,+17733590479,+53164462761,+50228257895,+08204407424,+36424407104,+63512749824,+18486093476,+18758456698,+73827896571,+21979887410,+49026754026,+47582432104,+59470633908,+97270816239,+71994659401,+59098117613,+46823484157,+24854446061,+72950064389,+33038012935,+54118836758,+09387491098,+91227291504,+53754776099,+61469969807,+80390570189,+49564779269;
sms:+83338561046,+19431296080,+93368027950,+94293106483,+11294262877,+50147976013,+58002489638,+33536153679,+14841587830,+21908933735,+25845439917,+27315570169,+93437007960,+29618702674,+45026262067,+87619863072,+74383357851,+37988324731,+34646461935,+62874369532,+68166368358,+20752979792,+67581464816,+17083892213,+16980330646,+68080174395,+06212510190,+03538477297,+01318137923,+65185264258,+25894455252,+25976475028,+28733178193,+10615688014,+57384996089,+61655794347,+17759695417,+03213200239,+27790605422,+29243209753,+69282985439,+77034383564,+50827695961,+83554999321,+63748451004,+50170941331,+67144547759,+43388751340,+28260060115,+97431976903,+48391903246,+58523152637,+03298991885,+42778038442,+67872373126,+44740489335,+79392473226,+04441878940,+73855611651,+98263235448,+20100040116,+27919469738,+02800517827,+81322301142,+74480945906,+94073355515,+52507294503,+39455002283,+30331792816,+94785621779,+72366531120,+52141816318,+38911885122,+41573904902,+18419675674,+03810930712,+28695649088,+12073782299,+47140902205,+55548407032,+54358450329,+42014373388,+64638872198,+91876386896,+61430550103,+17860418388,+48358561775,+47799619239,+00353492678,+49091134695,+95708935219,+69722931922,+27208578385,+64069069879,+12016906297,+29539091781,+74256171559,+09487086441,+34464853085,+86562555463,+31768505410;
fax:+32363358149,+07724276456,+25649863076,+93549646850,+23315500038,+23925162495,+98780030553,+36068960179,+89638073851,+45741557873,+08478520969,+77021955910,+53183444533,+39471039180,+14213063741,+33305720960,+99684170872,+30179094278,+58501896373,+91057982844,+58850958180,+54047113351,+14309097846,+35642733761,+79652961914,+53883452138,+79719262053,+33701851317,+21032470473,+16518693781,+22395090302,+82764048778,+93016333763,+79512356570,+40570241376,+26113027688,+48787311496,+42106634395,+36535822654,+48988727177,+01679705140,+84007210912,+83727674808,+00037866809,+93263585803,+36314057076,+74392627877,+90004444079,+00732137269,+56075486008,+01461827594,+23607331341,+43755893868,+40156620333,+90130901148,+77051637244,+96937387154,+47041070991,+39095399935,+71909784653,+29990016078,+34592558067,+09367408932,+31686489858,+10978422356,+63961564238,+04286789578,+62789428406,+72950923210,+38169268248,+08002071747,+77809296139,+50002643744,+65291166228,+62711545546,+11132413553,+62357045253,+87298427832,+86833350082,+44972281725,+34893674968,+54628171069,+01925997958,+15820562816,+81411185375,+27133833486,+33940628429,+79978825521,+71724145854,+54216803559,+86776858127,+85987924596,+91502485177,+80017224224,+26973951893,+18424605713,+27487765939,+16929031658,+57831117378,+82885325882,+06918470067;
fax:+58487092905,+60393449875,+97299041049,+98518234622,+26044343805,+77548906576,+34151042220,+40395108506,+12925399492,+41410937206,+60078156533,+93186718002,+64708675421,+26938760433,+73667548494,+16184141012,+47636867285,+72458065374,+67786500427,+24257804986,+78621978783,+96549184068,+48186657470,+91105665805,+83083517171,+41939005113,+90697381241,+10624009597,+06152292069,+74311055460,+99019486091,+00129018411,+14938331561,+84003543609,+24775688607,+82809495993,+44795260466,+79383055363,+18500522249,+77049473638,+11083907339,+42334919044,+96805659685,+18275742842,+24891583887,+75563989130,+37837852108,+81641532422,+78647215403,+60661625311,+64208891853,+25693333750,+16685436662,+20239526371,+65013716965,+33750703122,+06141331558,+21206443249,+52010230653,+39472417977,+09471099496,+05709918120,+83092110514,+76173731839,+01368590996,+93248081134,+69614313326,+98597049914,+59507195436,+97669199674,+93583098270,+15390815115,+34213964173,+38374830426,+96771617846,+96283238227,+50999257915,+83568226941,+43069035782,+63533673566,+16863278057,+16636277330,+18841829281,+64799298609,+86921433011,+99391228563,+89535170777,+42167573344,+93153223270,+52859660862,+38893497512,+25474665030,+53136682163,+85538457684,+66822430751,+94105610881,+31547020675,+53092430359,+65003694135,+47091074877,+89364612856;
tel:+44666735843,+86439881215,+45972240072,+67754691104,+47176615525,+93164253105,+81752145293,+19153518809,+19616687019,+52127054256,+60914902300,+89613550766,+60391202078,+64687632145,+40169656095,+95325821969,+62615163891,+52794886000,+59885878105,+67848226960,+24853999801,+33306312454,+46075483788,+59406918958,+09854142199,+08095388506,+68403007992,+87361110980,+24658174024,+16578689176,+55546409371,+05334837399,+35882819388,+13962632579,+09848187275,+54873429205,+67609600525,+12870952827,+36642391384,+29425441715,+69081991449,+07956705415,+01084510132,+59723113354,+62631066138,+10687469192,+66996856959,+95831684174,+98644512211,+29697638096,+37967573159,+41897627271,+51647994170,+05988617367,+84304235474,+66396449051,+02411576752,+31099772186,+59687382622,+05942564778,+91438199660,+00602213089,+42289234947,+81643856323,+60881188789,+91222467201,+98052303603,+15453448652,+66434039412,+23998685169,+75731544989,+21054537375,+97416339746,+87508138461,+90890082638,+52978244635,+49309289649,+96910252935,+98163830641,+76039372177,+63402580418,+01107812279,+97894053459,+19897157780,+64656241653,+86706597213,+19703342056,+34455332792,+24071165311,+55478165049,+18934673219,+87696007920,+35836121069,+33408999911,+52213220002,+25571251963,+39301775112,+86469785680,+38504320835,+71554884568,+19338515682;
fax:+77451365748,+16190558378,+88188693995,+53942806990,+85529595383,+88900609977,+58070685820,+82995929864,+00893362040,+30441810100,+73589961924,+44238959431,+89290787486,+55959796529,+06056736897,+44990818565,+90881895933,+44055599971,+83629353200,+88020437552,+96797823967,+70867810857,+33458063043,+76400847836,+07661197418,+33080912924,+66155890783,+64871060524,+39304185233,+61527398662,+66158459039,+95848607043,+44680240818,+84890713572,+94864928798,+53711473821,+09643100224,+28058853560,+85664934510,+52504862593,+19877949776,+99100792795,+29877622100,+56529767606,+50596302906,+11167700523,+62171354465,+69277662323,+75518971187,+47374308832,+92606754341,+47213376180,+10743520393,+93638401132,+90703559238,+06149809983,+76947982911,+64852209236,+03743154860,+01305310825,+40726656324,+88594586824,+35515003921,+58245053561,+16782278320,+89163370993,+31232218412,+21157587480,+31454110413,+98438787779,+98173861728,+34464880509,+92600511241,+50725042376,+86666438901,+90633520278,+10138215355,+92003889429,+43466878429,+13892533863,+40469250861,+55515087130,+62342244059,+77177478151,+69566504355,+65917623648,+36990070044,+37594170922,+36225552698,+11336864824,+65490462022,+72753309184,+53669446849,+77780872182,+24447241030,+77846022018,+43019453788,+84035873281,+33984546297,+55589826646,+56288257563;
tel:+55972885346,+40088359504,+65456220247,+03580088328,+85620164719,+25196175400,+15999440245,+49374572180,+10008026171,+13672827487,+89904365930,+26821317098,+52909638942,+09094341456,+10643643857,+74420209800,+28101699639,+51346251821,+09964243235,+60429739678,+05250421372,+84898225036,+57530147899,+04879591075,+75606658382,+45784915398,+24137539517,+02874748542,+86858108282,+87437255878,+66292185111,+10077625756,+61774172457,+51110746084,+72807817076,+48643582467,+98911974081,+58453894050,+81187176213,+78397780972,+43810626739,+56672873971,+30569603192,+07506108403,+17828959152,+73986903263,+66759265693,+19311091803,+70007139476,+21202644730,+97887056113,+97659501948,+90190735408,+87011177294,+91595273068,+03492144712,+13646430659,+99642408126,+80031095237,+67431369991,+54183739679,+79563278325,+50350038644,+73116294698,+60611211011,+83197396230,+40773650123,+06574141226,+31935269968,+86037596986,+40205539006,+20152560063,+67752529533,+25808540577,+42782505523,+76682130431,+08118502623,+33828598865,+78266394345,+25042028298,+06167403754,+45373144036,+33917750881,+55097840394,+78043041004,+18123990942,+44080010251,+28334311011,+12795497108,+08766594433,+95794281097,+75542014916,+35858502816,+50528273983,+63786772620,+58268843094,+73136787837,+69799738868,+56834490522,+82288861988,+93499990438;
tel:+39175125664,+16584775112,+68161064946,+79439345440,+90601731658,+84837377190,+58236189362,+89334824263,+43210469265,+46099450761,+28376797771,+56447444455,+88213085088,+54897012935,+25803086186,+08678945970,+21554226456,+53456799379,+69880421447,+47276508300,+16609476755,+39774707967,+66106610703,+33691703016,+81656576595,+36048757341,+23134451672,+01959563418,+49827859858,+09107009615,+08125962549,+34730750679,+63307975418,+53582051121,+90610704585,+33784080341,+39960121003,+30985192535,+14499585957,+75752476039,+36095919143,+69133608078,+27258336446,+53645148590,+15913568125,+37463893315,+09080502874,+81497375335,+95463110070,+13073750275,+09966349011,+29167197268,+06095611216,+16435816756,+86247518526,+37558464913,+98628748069,+25843865296,+60552883402,+69568989491,+90654773873,+33892574050,+86146790370,+41827057709,+50292296703,+24803650888,+79416882109,+54391651262,+18469485087,+24876632519,+62233628443,+05041404308,+73459349927,+82782503113,+83487837812,+87336133038,+19730390993,+75968304962,+85253995319,+31744543078,+88379010432,+58309562585,+73251695169,+64377742925,+13979230337,+83722447349,+08515895749,+83562163917,+70680623387,+85001565785,+35353004466,+44050903726,+66244363668,+11070691496,+65212631198,+20213297562,+14877198418,+47373231231,+09204783286,+18154389440,+80677276214;
sms:+27064479426,+80445590618,+19335966414,+84320775119,+78386465805,+47546977595,+21695987416,+36598102960,+22118491646,+06515695898,+75790568398,+14004993706,+69964644097,+38176972241,+47425214785,+85361367390,+45979403668,+84762746716,+94787655826,+00975992417,+96380296639,+09440865180,+94379391256,+00981636379,+03130982616,+39413775526,+09725454915,+35289017589,+84954832016,+88249591281,+38591763032,+17957073980,+92545826764,+24777421547,+58373190602,+77854434982,+19237051697,+80166359344,+27433820403,+85261682744,+31711127697,+18004184979,+95672503719,+69271407795,+61868731691,+69426831598,+97690827605,+24800207113,+94953387379,+49870395652,+51346585122,+86834838630,+85533839864,+27878603040,+83112814990,+60182498446,+45856682179,+41677298574,+56155305194,+69652082574,+03811257957,+77202157398,+78712397572,+11669779357,+48119062335,+81764752620,+08770313772,+08136783977,+25564177902,+75329038979,+30144848823,+91449849371,+64308212792,+24927305395,+97205062584,+79428983048,+58177851477,+18005441309,+53827486814,+72526528622,+04694071109,+56442316329,+08693907498,+73315424808,+93364505436,+44789164818,+02701349619,+01995331205,+77688819334,+56177720534,+59513087660,+17810235036,+94178560344,+92332368433,+44896640164,+74069549467,+51144539871,+09261846709,+60584108528,+19103926865,+67764835692;
tel:+14955284588,+19229702324,+14959304699,+66800702180,+82906649114,+58902385955,+26436042486,+21480686754,+62033167075,+89318011042,+71110299957,+99854097788,+74679917153,+26663511341,+13024424127,+45544039187,+37144280645,+97058014879,+84543435200,+79843412090,+10744027068,+84760973181,+45456232339,+38938697799,+26474599523,+50015548794,+19869361201,+29086703422,+16157672656,+50290743442,+54609152827,+96959208992,+72353354543,+65090867725,+68318178751,+40904862191,+81505030480,+48379136236,+36233951497,+25478102580,+85555814113,+39115392569,+91481507931,+91808247602,+53981235071,+24549111436,+11757894048,+75258219093,+76070358246,+02282975207,+68201602478,+41652571433,+38702682744,+72677941758,+42733626735,+78044875624,+75929371715,+61433690160,+76949165225,+86490731484,+43828238280,+13164107555,+81995406304,+61711018685,+54524186781,+79468500734,+71608202473,+92782398165,+08775536134,+92309481091,+97530293405,+54328112303,+92006065175,+32364576670,+74588430238,+15387279606,+88309882012,+33820939568,+02556802151,+70554824593,+24712945020,+01708812492,+04910022081,+63554620054,+84698971037,+30625040856,+47708852477,+84191886474,+35771868324,+15331343662,+67570561517,+09594755619,+10975939140,+19745269856,+00066625471,+52320552207,+87503859754,+45118471625,+55891759171,+67768785090,+13255656349;
sms:+05304828699,+91586898000,+15859399473,+52352981136,+97900167472,+33027888673,+34545052300,+33295339229,+01848064714,+16967426799,+86489992612,+81330761149,+80501162747,+71294090930,+93724728741,+61245293371,+29158223164,+40433429157,+76166394524,+78134694371,+59200476418,+10845163718,+25578290841,+82433236785,+34577966537,+94654328286,+45213639500,+42044234258,+01822902220,+17875141879,+77616845006,+09531524209,+75641285755,+32175305204,+83835366360,+08251243753,+92259178081,+75153073528,+13838970844,+72843629150,+90886735329,+23162775034,+94604198964,+88836061077,+91929617436,+99480214322,+68753908333,+33610735799,+14346563516,+16176374434,+99703596287,+85619058777,+97666210550,+03731053583,+95427013011,+69456535620,+71189612343,+60390967122,+39261010417,+06168569578,+67259267570,+56510510257,+84646939291,+51521075679,+68461496194,+35054972854,+75086216004,+88490771439,+76856152574,+96784728028,+33458906329,+32759680053,+95851885878,+13849303475,+65299833880,+50249984660,+58750706091,+29515943558,+98816262242,+43092760604,+75910622087,+93051680235,+71748467979,+52800147145,+38084963495,+96182463589,+59388024112,+72199161023,+02965986642,+89363491786,+29331395253,+21028424740,+82162280885,+83784507529,+69412217466,+76856641081,+69983269778,+17684772570,+09012604655,+70690563968,+31195987852;
sms:+81803304307,+53654746143,+66962628243,+19154822902,+24568675094,+15755594373,+89794752333,+83817845917,+53560132072,+50413176668,+61743680575,+79556194852,+82161433268,+32002595139,+34926558144,+35053731860,+72155131555,+78440808409,+65478607985,+84033509820,+82256143655,+78872416195,+58834370491,+33912098194,+51946688110,+54904534176,+20154686866,+77064367392,+04038821784,+47578644547,+17830645264,+43199930323,+09991791748,+22298113291,+51286514100,+78286777495,+46207610082,+06561484280,+08499711674,+18710644966,+54099065856,+89482751190,+45782320174,+64357716629,+77747042874,+87218601434,+78866451562,+70964577793,+89588535180,+24424560308,+32221389063,+95219768816,+34197824735,+14433738947,+67015129997,+92523945760,+00017479432,+76442263629,+31340448482,+44754371606,+11962518785,+51075379583,+55345273224,+46865751797,+16102143219,+97517110336,+05024492233,+51130133676,+78487303864,+18128314990,+34493105012,+12521583042,+12915593529,+22734517389,+24948113028,+94489801324,+36383251711,+06861784027,+99164603874,+72729074364,+19265775619,+70049334524,+76926058906,+93789579832,+92990297949,+99443361242,+33030003393,+05901036573,+04317886358,+23703912130,+82614021060,+33451972701,+78064987006,+64911847564,+20836121831,+42578496402,+93092504470,+64333066814,+37548647950,+64316769924,+84789207254;
tel:+76237639100,+32868351785,+82366481303,+57538275471,+03734158346,+85448798649,+95510400788,+31461393460,+83827345302,+06942261337,+06770368305,+27547891042,+72435638664,+73629175302,+43768957643,+23670053333,+63028802673,+27450971338,+93189129825,+11696534292,+08599765827,+33121829690,+92654721645,+28373253902,+61639001665,+94921663199,+46239895811,+76344942945,+19394316987,+43067141372,+30539029455,+25181679365,+38863539712,+14662276026,+58960611345,+19575375726,+85329573775,+54522524066,+07554119448,+24346269651,+87422577966,+57723236794,+66329829443,+46423963329,+36787775604,+27851097951,+49151181034,+28722139725,+49472528115,+72129409523,+78427253830,+93947659939,+35795651374,+08071788388,+19724607766,+95452505442,+80468416748,+18060031179,+62262395823,+95393969573,+76502729468,+19735766384,+55889684507,+52594334048,+23780828495,+98839064064,+99163455382,+17129574603,+21257243120,+69977338130,+14099306553,+21781654137,+92151224262,+17334688790,+22240746205,+50706601059,+29229963742,+85508574737,+86606430565,+02335250981,+04009638122,+05338933422,+66356755063,+04698175438,+46532731046,+99102477068,+23364439684,+63895319839,+97101958077,+69198830093,+54249224900,+77960013116,+17644336827,+84036671040,+80341817268,+22197284228,+33947031085,+93684713292,+57089294872,+82399010816,+61248210035;
tel:+52639111902,+70625179932,+02476590633,+05502465644,+83466825076,+93553469978,+98412914642,+26468408880,+79350216937,+33158156293,+42183213055,+00512703538,+54632226724,+67962423214,+37508473077,+40260938699,+52161189038,+60416827858,+84784614817,+64436344397,+76375771074,+21582191950,+18311945234,+07686902602,+22277223509,+69135672279,+06289550079,+66148294539,+37001605838,+49716298949,+89593284579,+16258306189,+71222607361,+17161660423,+58994141360,+76707554700,+31594845595,+20781700615,+68300707686,+98296730645,+10016789289,+11551938847,+92322788164,+49458979482,+79807484739,+39794867844,+82265562151,+40001432572,+71189131439,+68926146532,+52766392292,+95291653461,+78541011787,+53242737882,+81622772313,+66102795795,+22331165740,+86560784522,+29386220085,+89977213649,+93207657412,+42331184899,+96284652869,+78982227258,+26652293534,+28413013630,+06471980658,+65240887095,+44711758355,+12890430668,+97412216698,+50254573963,+65162748088,+05188981087,+43696872801,+54017405485,+34868064988,+77184430454,+10389588764,+48482367048,+22600264257,+15506226759,+55850816934,+38363522411,+01908329368,+30897560479,+44980403843,+00338817178,+36334211095,+19455111802,+39617942557,+63097827935,+89884058656,+35492351016,+73821579860,+56380280329,+71149741964,+58678974010,+26595164909,+87106208879,+07076209997;
tel:+11010234063,+98387313641,+01316068610,+36612055620,+07178831794,+18146802843,+52106590966,+32134485519,+04763691665,+12125807678,+88963602114,+72172730161,+80095557599,+72295673417,+47571122049,+40492838000,+41077204115,+81047691196,+48660934468,+39126923227,+69009383134,+81498357290,+28200468881,+90929703654,+84864734381,+81056260319,+47361966954,+27569633582,+30340778088,+47127164674,+01582263652,+97627323385,+78567154039,+66901661656,+11852728694,+48539647647,+23361443539,+52696074860,+43636702597,+16944927295,+64623499399,+58081069661,+47749449498,+53121710290,+79186179768,+00246593336,+64014071178,+57681668735,+87798011948,+36665560445,+03823837867,+29544382278,+58127049294,+17839058464,+38282384056,+99193374211,+34910549625,+75927840795,+52582330922,+64837658490,+96404696107,+79986662532,+27288270160,+38327542014,+93622240463,+95630046712,+34364534729,+26613433495,+11279184063,+20768601674,+86741762827,+29205110024,+65810353197,+15251068155,+57525109421,+08604723153,+69742190488,+18932953079,+19449965818,+05222755146,+27893988837,+45846210153,+22422801825,+55653835222,+40120127037,+75492234155,+73543308570,+62699908179,+09675615775,+26658304154,+94877647138,+68981371487,+06430237713,+45681608852,+56383102182,+05940554807,+52238779891,+61553537358,+57889329774,+58531059797,+40308108610;
sms:+61421465775,+21320602647,+99495854099,+88680486809,+33339786152,+97871004007,+80816284836,+29369057356,+09751861077,+57498937065,+27684992482,+20149696671,+09382480939,+36031742640,+24563881538,+71614122218,+92741312072,+96716245717,+90851969062,+77537171418,+92812140732,+91867595337,+14112497144,+99323649912,+59185316327,+32751121204,+24768155181,+42305769242,+27369316216,+36089432020,+11467476109,+47141560192,+76744928609,+59872565676,+05644064935,+72105034976,+11952118981,+96575057653,+82293168547,+47135462933,+16625381238,+13228499509,+28306621557,+39527571543,+80850252063,+79440591290,+29050489632,+79616621727,+43490801089,+96750227455,+20737512791,+83559168730,+85302702371,+21777832725,+52644472898,+98943021700,+23026095784,+05896456687,+98341942375,+97771547745,+66957732395,+52434399289,+33698547726,+18244263452,+83520272535,+71589065611,+85921221983,+92090502100,+54855801324,+39311333074,+81826902364,+55195063401,+66478791186,+25763662703,+41890901473,+18613500028,+38397067204,+14023214822,+35870023976,+68184735835,+31099902194,+61621458065,+81184234899,+06632794659,+10925549782,+88149018267,+29378256919,+49239762292,+66752208531,+54272825314,+08521132786,+80194983528,+71777540363,+88255892246,+45839556286,+41142934244,+69956456593,+35414833158,+30954682736,+91307546264,+99682433997;
fax:+22771041355,+68104283269,+07106685902,+89754754333,+43567074503,+17282255531,+66336301982,+04205140242,+51004973101,+62386812378,+31177569615,+18562894720,+86911502744,+51659630628,+57869156998,+48626599660,+56197452769,+72020232635,+71876034512,+52502132063,+67707583428,+79815673993,+74358176648,+40930505085,+29008120091,+06738214890,+71617326665,+55171026692,+34896559842,+88731849695,+93774675324,+93810661068,+19511224706,+33863934296,+13019739675,+92611461026,+77190294552,+17698712785,+50262778582,+75029398339,+77183857124,+53096137782,+27531358253,+70856506528,+59432184167,+17103371196,+31858138044,+07676277554,+45145719763,+61041055030,+10978142526,+01232730867,+15345711832,+54193253116,+89530431666,+59675991176,+47903908955,+38533353334,+18587586142,+85609392895,+29259281266,+49829316471,+29618870847,+39425121492,+35466290664,+13131348379,+88684109365,+72573167603,+13893507338,+23907698125,+18716399886,+41552402130,+08625554263,+02630284719,+09540696318,+26344265661,+81286484031,+03852622963,+81493800668,+14599939994,+21002391765,+94272783372,+34585532382,+20855456012,+68723544765,+11259139184,+39558907259,+19164072125,+20057089958,+29442690173,+48839431686,+74976271115,+46381887945,+90432854318,+26015053155,+35013240677,+80366726734,+76322617444,+63370664027,+57031011826,+27621509465;
tel:+73028706441,+93308300854,+71296013517,+67832116967,+40498380163,+02550095585,+20518833688,+87106459253,+98241847781,+41114196457,+85460107503,+50672104386,+63770953631,+42013240179,+62429297639,+28352657046,+08995414320,+28160764969,+07062892359,+05090482640,+22133910264,+51633561234,+78490308013,+69958715177,+40111158037,+10872649850,+04206504610,+18501894875,+50077707834,+07157462304,+80258957813,+38901037681,+92074104479,+56782323926,+00059398912,+56794314225,+71962994958,+27659110610,+95092620758,+14976967413,+68393030220,+58023003574,+57154807398,+33321340613,+08224717832,+47163533836,+31951881773,+95535895433,+47244901488,+60332449347,+08072559341,+01899593249,+94803714536,+36292277448,+33197536354,+04198840489,+07685924173,+62904679814,+56733396977,+48062010051,+47359325918,+21864010187,+25628424217,+61085993313,+90326318371,+15350398508,+82100889689,+32201534240,+18702166673,+44081907839,+89347755806,+70274525493,+94719074329,+01175517932,+72590773118,+58688811684,+95248134998,+45183358298,+74631194317,+28692603663,+20079621669,+58805526442,+07949095479,+45182231703,+66451735733,+41038516173,+64160593842,+66845309287,+26563805390,+21849314734,+18975524111,+88978679410,+99565485242,+52339262475,+65356276679,+63152633775,+36447667438,+75491512847,+31219541486,+75787413347,+08071692765;
fax:+87424171677,+54832202788,+97648707014,+25547437451,+13550244108,+43149308113,+62234091550,+05334983811,+59447633836,+10160747659,+73845400613,+24918659985,+57190882542,+21688001215,+03721137152,+96042176138,+39041840619,+62054615681,+30417437398,+63074300202,+36306411611,+74684496371,+82657821579,+96427534792,+52976243909,+35734546675,+46137007024,+89099425769,+83529873587,+09443107929,+12266135944,+97877202852,+41880534462,+03718476684,+67807928050,+89029219318,+87637818963,+05169291028,+56936651968,+65171558163,+43161004959,+80359682327,+76451400692,+83148454125,+83884909699,+55326549406,+82715424822,+29938454352,+14841587091,+85502329923,+91806276743,+24846180006,+37605582835,+05103962509,+81143732699,+57214611385,+95177018417,+76879321707,+53372345425,+17076636261,+17796294278,+19969190575,+63970199978,+98775561758,+41937256490,+51427008145,+25686373803,+19477921702,+18698475638,+23911427540,+79034859418,+45811674089,+55374056981,+03585308175,+54033006176,+39191590587,+73268888323,+11151687296,+01503543831,+80537704823,+75193808211,+51946532463,+96236243278,+19904755531,+86342034901,+91387148752,+68348689821,+39419889713,+93012041263,+28881733905,+73013144231,+92220739086,+49279067704,+45559689731,+03327008117,+31291740895,+62375783730,+74611491811,+63464919164,+85016759271,+64207337950;
sms:+04231195532,+75150894992,+20970893508,+54853099053,+42755092098,+08844038252,+88900737517,+20144033751,+58668309679,+09301614654,+11744377304,+60557475296,+76886602796,+43330176888,+31257094748,+42890967742,+89107322064,+40666798559,+93498806402,+70933441804,+44701832073,+64179209433,+10394724537,+52510514459,+04732222054,+21343033600,+93131923209,+99936474396,+81486726430,+43720387179,+16690378211,+61246569843,+36790869328,+12889490807,+17533512211,+20404599977,+29723229063,+24038960546,+92192935566,+79415946404,+07673289342,+20116360853,+85728468337,+12484562922,+59068533502,+02013007279,+26696914846,+99622180189,+85147234100,+40939048308,+47366222550,+37909390668,+05626186961,+22432200200,+50368016774,+78531420325,+06965151458,+62379080397,+52461099665,+00729618208,+25040359570,+18898311698,+94022754396,+26693614360,+83637081664,+83502707904,+10546622694,+86302760849,+42015772151,+38046968663,+92563120564,+00104806736,+28834496243,+09511624961,+74175799846,+64572641395,+25009583243,+20878772135,+80892585358,+45072749539,+49421516696,+90120329010,+14886271084,+09489331828,+68226940324,+83641306650,+96519335770,+35546702150,+30215905756,+32621606517,+12834657689,+76174655269,+10973215720,+00100362154,+93715305789,+38667421008,+97885345981,+60680492947,+89372122381,+12511104192,+89536832624;
